date,category,quota,price,total_bids,success_bids,population,registration,deregistration,cpi_car,cpi_transport,cpi_petrol,cpi_car_pct_change,cpi_transport_pct_change,cpi_petrol_pct_change,month,bid_quota_ratio,quota_pct_change,price_pct_change,total_bids_pct_change,success_bids_pct_change
2018-08-08,Cat B (Cars above 1600cc or 97kW),1265,34381,2132,1256,297046.0,3208.0,2749.0,98.891,99.218,101.011,1.2,0.3,0.4,8,1.6853754940711463,-0.24342105263157898,0.01724954139298185,-0.4131571703826039,-0.24880382775119614
2018-08-23,Cat B (Cars above 1600cc or 97kW),1272,32429,2031,1259,297046.0,3208.0,2749.0,98.891,99.218,101.011,1.2,0.3,0.4,8,1.596698113207547,0.005533596837944632,-0.056775544632209685,-0.04737335834896805,0.0023885350318471055
2018-08-23,Cat A (Cars up to 1600cc and 97kW),1695,31997,2948,1695,317500.0,2721.0,4001.0,98.891,99.218,101.011,1.2,0.3,0.4,8,1.7392330383480825,0.3325471698113207,-0.013321409849209043,0.45150172328902016,0.34630659253375695
2018-09-05,Cat B (Cars above 1600cc or 97kW),1274,32001,1959,1268,297770.0,3280.0,2556.0,97.569,99.033,102.737,-1.3,-0.2,1.7,9,1.5376766091051806,-0.248377581120944,0.00012501171984879988,-0.3354816824966079,-0.25191740412979347
2018-09-05,Cat A (Cars up to 1600cc and 97kW),1664,30209,2488,1661,316501.0,2887.0,3886.0,97.569,99.033,102.737,-1.3,-0.2,1.7,9,1.4951923076923077,0.30612244897959173,-0.05599825005468584,0.2700357325165901,0.30993690851735023
2018-09-19,Cat B (Cars above 1600cc or 97kW),1278,31307,1859,1269,297770.0,3280.0,2556.0,97.569,99.033,102.737,-1.3,-0.2,1.7,9,1.4546165884194053,-0.23197115384615385,0.03634678407097214,-0.2528135048231511,-0.23600240818783869
2018-09-19,Cat A (Cars up to 1600cc and 97kW),1664,28000,2059,1655,316501.0,2887.0,3886.0,97.569,99.033,102.737,-1.3,-0.2,1.7,9,1.2373798076923077,0.3020344287949921,-0.1056313284568946,0.1075847229693383,0.3041765169424744
2018-10-03,Cat A (Cars up to 1600cc and 97kW),1668,28457,2059,1665,315863.0,3018.0,3656.0,96.819,99.098,104.58,-0.8,0.1,1.8,10,1.234412470023981,0.0024038461538462563,0.016321428571428598,0.0,0.0060422960725075026
2018-10-03,Cat B (Cars above 1600cc or 97kW),1271,31301,1886,1241,298855.0,3719.0,2634.0,96.819,99.098,104.58,-0.8,0.1,1.8,10,1.4838709677419355,-0.23800959232613905,0.09994026074428075,-0.08402136959689166,-0.25465465465465464
2018-10-17,Cat A (Cars up to 1600cc and 97kW),1674,25556,1811,1672,315863.0,3018.0,3656.0,96.819,99.098,104.58,-0.8,0.1,1.8,10,1.0818399044205496,0.3170731707317074,-0.18354046196607132,-0.03976670201484622,0.347300564061241
2018-10-17,Cat B (Cars above 1600cc or 97kW),1273,31302,1856,1267,298855.0,3719.0,2634.0,96.819,99.098,104.58,-0.8,0.1,1.8,10,1.4579732914375492,-0.23954599761051376,0.2248395680075128,0.024848150193263363,-0.24222488038277512
2018-11-08,Cat B (Cars above 1600cc or 97kW),1265,32302,2142,1262,299690.0,3523.0,2688.0,96.824,98.304,100.937,0.0,-0.8,-3.5,11,1.6932806324110672,-0.00628436763550666,0.03194684045747875,0.15409482758620685,-0.003946329913180779
2018-11-08,Cat A (Cars up to 1600cc and 97kW),1819,28199,2849,1757,315229.0,3238.0,3872.0,96.824,98.304,100.937,0.0,-0.8,-3.5,11,1.566245189664651,0.43794466403162047,-0.12701999876168657,0.3300653594771241,0.3922345483359746
2018-11-21,Cat B (Cars above 1600cc or 97kW),1241,31101,1786,1234,299690.0,3523.0,2688.0,96.824,98.304,100.937,0.0,-0.8,-3.5,11,1.4391619661563255,-0.31775700934579443,0.10291145076066521,-0.3731133731133731,-0.29766647694934545
2018-11-21,Cat A (Cars up to 1600cc and 97kW),1818,25000,2231,1744,315229.0,3238.0,3872.0,96.824,98.304,100.937,0.0,-0.8,-3.5,11,1.2271727172717273,0.46494762288477043,-0.1961673258094595,0.2491601343784995,0.413290113452188
2018-12-05,Cat A (Cars up to 1600cc and 97kW),1878,23568,2177,1878,314694.0,2930.0,3465.0,96.669,98.111,97.274,-0.2,-0.2,-3.6,12,1.1592119275825346,0.03300330033003296,-0.05728,-0.024204392649036288,0.076834862385321
2018-12-05,Cat B (Cars above 1600cc or 97kW),1239,31001,1780,1230,300743.0,3714.0,2661.0,96.669,98.111,97.274,-0.2,-0.2,-3.6,12,1.436642453591606,-0.34025559105431313,0.31538526816021717,-0.18236104731281577,-0.34504792332268375
2018-12-19,Cat A (Cars up to 1600cc and 97kW),1890,25501,2729,1887,314694.0,2930.0,3465.0,96.669,98.111,97.274,-0.2,-0.2,-3.6,12,1.4439153439153438,0.5254237288135593,-0.17741363181832848,0.5331460674157302,0.5341463414634147
2018-12-19,Cat B (Cars above 1600cc or 97kW),1243,31001,1804,1235,300743.0,3714.0,2661.0,96.669,98.111,97.274,-0.2,-0.2,-3.6,12,1.4513274336283186,-0.34232804232804237,0.21567781655621343,-0.3389519970685233,-0.34552199258081606
2019-01-09,Cat A (Cars up to 1600cc and 97kW),1815,25920,2707,1804,315367.0,4111.0,3438.0,95.923,98.055,96.369,-0.8,-0.1,-0.9,1,1.4914600550964188,0.4601769911504425,-0.16389793877616854,0.5005543237250554,0.4607287449392712
2019-01-09,Cat B (Cars above 1600cc or 97kW),1245,32200,1818,1242,302347.0,4138.0,2534.0,95.923,98.055,96.369,-0.8,-0.1,-0.9,1,1.4602409638554217,-0.31404958677685946,0.24228395061728403,-0.3284078315478389,-0.311529933481153
2019-01-23,Cat B (Cars above 1600cc or 97kW),1244,33989,2119,1230,302347.0,4138.0,2534.0,95.923,98.055,96.369,-0.8,-0.1,-0.9,1,1.7033762057877813,-0.0008032128514056103,0.05555900621118015,0.16556655665566566,-0.009661835748792313
2019-01-23,Cat A (Cars up to 1600cc and 97kW),1818,26170,2864,1818,315367.0,4111.0,3438.0,95.923,98.055,96.369,-0.8,-0.1,-0.9,1,1.5753575357535754,0.4614147909967845,-0.2300450145635352,0.3515809344030203,0.47804878048780486
2019-02-08,Cat B (Cars above 1600cc or 97kW),1202,34509,1937,1169,302781.0,2594.0,2160.0,96.834,98.621,96.608,0.9,0.6,0.2,2,1.6114808652246255,-0.33883388338833886,0.31864730607565916,-0.3236731843575419,-0.35698569856985696
2019-02-08,Cat A (Cars up to 1600cc and 97kW),1662,25689,2371,1653,315205.0,2408.0,2570.0,96.834,98.621,96.608,0.9,0.6,0.2,2,1.4265944645006017,0.3826955074875209,-0.25558549943493003,0.22405782137325758,0.4140290846877672
2019-02-20,Cat A (Cars up to 1600cc and 97kW),1650,26301,2261,1650,315205.0,2408.0,2570.0,96.834,98.621,96.608,0.9,0.6,0.2,2,1.3703030303030304,-0.0072202166064981865,0.023823426369263156,-0.046393926613243375,-0.001814882032667886
2019-02-20,Cat B (Cars above 1600cc or 97kW),1214,35403,1993,1213,302781.0,2594.0,2160.0,96.834,98.621,96.608,0.9,0.6,0.2,2,1.64168039538715,-0.2642424242424243,0.34607049161628844,-0.11853162317558608,-0.2648484848484849
2019-03-06,Cat B (Cars above 1600cc or 97kW),1233,36961,1903,1230,303532.0,3642.0,2891.0,97.971,98.892,98.462,1.2,0.3,1.9,3,1.543390105433901,0.01565074135090616,0.04400756997994515,-0.045158053186151514,0.014014839241549781
2019-03-06,Cat A (Cars up to 1600cc and 97kW),1659,26309,2213,1653,315301.0,3573.0,3477.0,97.971,98.892,98.462,1.2,0.3,1.9,3,1.3339361060880048,0.34549878345498786,-0.28819566570168553,0.1629006831318971,0.3439024390243903
2019-03-20,Cat A (Cars up to 1600cc and 97kW),1650,26659,2204,1647,315301.0,3573.0,3477.0,97.971,98.892,98.462,1.2,0.3,1.9,3,1.3357575757575757,-0.005424954792043413,0.01330343228552966,-0.004066877541798464,-0.003629764065335772
2019-03-20,Cat B (Cars above 1600cc or 97kW),1201,39401,1878,1195,303532.0,3642.0,2891.0,97.971,98.892,98.462,1.2,0.3,1.9,3,1.5636969192339716,-0.2721212121212121,0.4779624141940808,-0.147912885662432,-0.2744383727990285
2019-04-03,Cat A (Cars up to 1600cc and 97kW),1656,29159,2338,1650,316497.0,3920.0,2724.0,102.714,101.316,100.91,4.8,2.5,2.5,4,1.4118357487922706,0.3788509575353871,-0.25994264104971954,0.24494142705005317,0.38075313807531375
2019-04-03,Cat B (Cars above 1600cc or 97kW),1202,43102,1782,1202,304058.0,2938.0,2412.0,102.714,101.316,100.91,4.8,2.5,2.5,4,1.4825291181364393,-0.2741545893719807,0.47817140505504296,-0.2378100940975193,-0.2715151515151515
2019-04-17,Cat A (Cars up to 1600cc and 97kW),1653,33199,2249,1603,316497.0,3920.0,2724.0,102.714,101.316,100.91,4.8,2.5,2.5,4,1.3605565638233514,0.375207986688852,-0.22975731984594683,0.2620650953984287,0.33361064891846914
2019-04-17,Cat B (Cars above 1600cc or 97kW),1205,48000,1634,1181,304058.0,2938.0,2412.0,102.714,101.316,100.91,4.8,2.5,2.5,4,1.3560165975103735,-0.2710223835450696,0.4458266815265519,-0.27345486883059134,-0.2632563942607611
2019-05-08,Cat A (Cars up to 1600cc and 97kW),1431,36704,1988,1431,317748.0,3567.0,2316.0,103.231,101.517,102.038,0.5,0.2,1.1,5,1.3892382948986723,0.187551867219917,-0.23533333333333328,0.21664626682986543,0.21168501270110074
2019-05-08,Cat B (Cars above 1600cc or 97kW),1139,48010,1360,1139,304531.0,2738.0,2265.0,103.231,101.517,102.038,0.5,0.2,1.1,5,1.1940298507462686,-0.2040531097134871,0.30803182214472535,-0.31589537223340036,-0.2040531097134871
2019-05-23,Cat B (Cars above 1600cc or 97kW),1163,42564,1407,1161,304531.0,2738.0,2265.0,103.231,101.517,102.038,0.5,0.2,1.1,5,1.2098022355975924,0.021071115013169495,-0.11343470110393672,0.034558823529411864,0.019315188762071944
2019-05-23,Cat A (Cars up to 1600cc and 97kW),1475,27000,1799,1475,317748.0,3567.0,2316.0,103.231,101.517,102.038,0.5,0.2,1.1,5,1.2196610169491526,0.26827171109200343,-0.3656611220749929,0.2786069651741294,0.27045650301464264
2019-06-06,Cat B (Cars above 1600cc or 97kW),1139,39728,1346,1137,305230.0,2961.0,2262.0,99.897,99.765,99.929,-3.2,-1.7,-2.1,6,1.1817383669885866,-0.2277966101694915,0.4714074074074075,-0.2518065591995553,-0.2291525423728814
2019-06-06,Cat A (Cars up to 1600cc and 97kW),1424,30009,1902,1417,318935.0,3188.0,2001.0,99.897,99.765,99.929,-3.2,-1.7,-2.1,6,1.3356741573033708,0.2502194907813873,-0.24463854208618607,0.41307578008915313,0.24626209322779236
2019-06-19,Cat A (Cars up to 1600cc and 97kW),1424,26999,1742,1225,318935.0,3188.0,2001.0,99.897,99.765,99.929,-3.2,-1.7,-2.1,6,1.223314606741573,0.0,-0.10030324236062516,-0.0841219768664564,-0.13549752999294284
2019-06-19,Cat B (Cars above 1600cc or 97kW),1141,35906,1418,1137,305230.0,2961.0,2262.0,99.897,99.765,99.929,-3.2,-1.7,-2.1,6,1.242769500438212,-0.1987359550561798,0.32990110744842394,-0.18599311136624574,-0.07183673469387752
2019-07-03,Cat B (Cars above 1600cc or 97kW),1141,34000,1390,1135,306047.0,3327.0,2510.0,98.902,99.328,99.526,-1.0,-0.4,-0.4,7,1.2182296231375986,0.0,-0.05308305018659831,-0.019746121297602226,-0.0017590149516271136
2019-07-03,Cat A (Cars up to 1600cc and 97kW),1431,28589,1795,1428,320143.0,3658.0,2450.0,98.902,99.328,99.526,-1.0,-0.4,-0.4,7,1.254367575122292,0.2541630148992111,-0.15914705882352942,0.2913669064748201,0.25814977973568287
2019-07-17,Cat A (Cars up to 1600cc and 97kW),1623,26667,1902,1617,320143.0,3658.0,2450.0,98.902,99.328,99.526,-1.0,-0.4,-0.4,7,1.1719038817005545,0.1341719077568133,-0.06722865437755776,0.059610027855153236,0.13235294117647056
2019-07-17,Cat B (Cars above 1600cc or 97kW),1143,39406,1677,1140,306047.0,3327.0,2510.0,98.902,99.328,99.526,-1.0,-0.4,-0.4,7,1.4671916010498687,-0.29574861367837335,0.4777065286683917,-0.1182965299684543,-0.29499072356215217
2019-08-07,Cat A (Cars up to 1600cc and 97kW),1059,32725,2023,1059,320357.0,2390.0,2176.0,101.103,100.437,99.463,2.2,1.1,-0.1,8,1.9102927289896128,-0.07349081364829402,-0.1695427092320967,0.20632081097197386,-0.07105263157894737
2019-08-07,Cat B (Cars above 1600cc or 97kW),1047,40001,1487,1043,306629.0,2705.0,2123.0,101.103,100.437,99.463,2.2,1.1,-0.1,8,1.420248328557784,-0.011331444759206777,0.22233766233766228,-0.26495304003954523,-0.01510859301227574
2019-08-21,Cat A (Cars up to 1600cc and 97kW),1062,31917,1725,1062,320357.0,2390.0,2176.0,101.103,100.437,99.463,2.2,1.1,-0.1,8,1.6242937853107344,0.014326647564469885,-0.2020949476263093,0.160053799596503,0.0182166826462129
2019-08-21,Cat B (Cars above 1600cc or 97kW),1045,38602,1415,1043,306629.0,2705.0,2123.0,101.103,100.437,99.463,2.2,1.1,-0.1,8,1.354066985645933,-0.016007532956685444,0.20944950966569542,-0.17971014492753623,-0.01789077212806023
2019-09-04,Cat B (Cars above 1600cc or 97kW),1046,36001,1289,1040,307530.0,3004.0,2103.0,100.17,99.847,100.412,-0.9,-0.6,1.0,9,1.2323135755258126,0.000956937799043045,-0.06737992850111396,-0.08904593639575975,-0.0028763183125599667
2019-09-04,Cat A (Cars up to 1600cc and 97kW),1056,31783,1656,1056,320778.0,2567.0,2146.0,100.17,99.847,100.412,-0.9,-0.6,1.0,9,1.5681818181818181,0.009560229445506607,-0.11716341212744086,0.2847168347556246,0.01538461538461533
2019-09-18,Cat B (Cars above 1600cc or 97kW),1044,37000,1418,1042,307530.0,3004.0,2103.0,100.17,99.847,100.412,-0.9,-0.6,1.0,9,1.3582375478927202,-0.011363636363636354,0.1641443538998837,-0.143719806763285,-0.013257575757575801
2019-09-18,Cat A (Cars up to 1600cc and 97kW),1056,31759,1453,1053,320778.0,2567.0,2146.0,100.17,99.847,100.412,-0.9,-0.6,1.0,9,1.3759469696969697,0.011494252873563315,-0.14164864864864868,0.024682651622002894,0.01055662188099804
2019-10-09,Cat B (Cars above 1600cc or 97kW),1048,41361,1559,1042,308215.0,2812.0,2127.0,101.653,100.689,101.102,1.5,0.8,0.7,10,1.4875954198473282,-0.007575757575757569,0.3023394943165716,0.07295251204404685,-0.010446343779677125
2019-10-09,Cat A (Cars up to 1600cc and 97kW),1057,34001,1659,1033,320788.0,2202.0,2192.0,101.653,100.689,101.102,1.5,0.8,0.7,10,1.5695364238410596,0.00858778625954204,-0.17794540750948962,0.06414368184733799,-0.008637236084452993
2019-10-23,Cat A (Cars up to 1600cc and 97kW),1060,32309,1467,1056,320788.0,2202.0,2192.0,101.653,100.689,101.102,1.5,0.8,0.7,10,1.3839622641509435,0.002838221381267658,-0.049763242257580664,-0.11573236889692584,0.022265246853823806
2019-10-23,Cat B (Cars above 1600cc or 97kW),1044,41805,1503,1037,308215.0,2812.0,2127.0,101.653,100.689,101.102,1.5,0.8,0.7,10,1.4396551724137931,-0.015094339622641506,0.29391191308923204,0.024539877300613577,-0.0179924242424242
2019-11-06,Cat A (Cars up to 1600cc and 97kW),1043,30000,1302,1031,321092.0,2447.0,2143.0,100.978,100.427,101.891,-0.7,-0.3,0.8,11,1.2483221476510067,-0.0009578544061302763,-0.2823824901327593,-0.1337325349301397,-0.005785920925747368
2019-11-06,Cat B (Cars above 1600cc or 97kW),1017,40009,1296,1016,308711.0,2622.0,2126.0,100.978,100.427,101.891,-0.7,-0.3,0.8,11,1.2743362831858407,-0.024928092042186045,0.3336333333333332,-0.004608294930875556,-0.014548981571290032
2019-11-20,Cat B (Cars above 1600cc or 97kW),1019,39700,1331,1016,308711.0,2622.0,2126.0,100.978,100.427,101.891,-0.7,-0.3,0.8,11,1.3061825318940137,0.001966568338249708,-0.007723262265990183,0.027006172839506126,0.0
2019-11-20,Cat A (Cars up to 1600cc and 97kW),1023,32000,1468,1012,321092.0,2447.0,2143.0,100.978,100.427,101.891,-0.7,-0.3,0.8,11,1.4349951124144673,0.003925417075564264,-0.19395465994962213,0.10293012772351617,-0.003937007874015741
2019-12-04,Cat A (Cars up to 1600cc and 97kW),1030,33009,1386,1013,321103.0,2156.0,2145.0,100.621,101.106,103.289,-0.4,0.7,1.4,12,1.345631067961165,0.006842619745845546,0.03153125000000001,-0.05585831062670299,0.000988142292490224
2019-12-04,Cat B (Cars above 1600cc or 97kW),1013,37900,1265,1003,308991.0,2550.0,2270.0,100.621,101.106,103.289,-0.4,0.7,1.4,12,1.248766041461007,-0.01650485436893201,0.14817171074555424,-0.08730158730158732,-0.009871668311944748
2019-12-18,Cat A (Cars up to 1600cc and 97kW),1029,32889,1256,1013,321103.0,2156.0,2145.0,100.621,101.106,103.289,-0.4,0.7,1.4,12,1.2206025267249756,0.015794669299111552,-0.13221635883905014,-0.007114624505928813,0.009970089730807485
2019-12-18,Cat B (Cars above 1600cc or 97kW),1015,36000,1251,1015,308991.0,2550.0,2270.0,100.621,101.106,103.289,-0.4,0.7,1.4,12,1.2325123152709359,-0.013605442176870763,0.09459089665237608,-0.00398089171974525,0.001974333662388972
2020-01-08,Cat A (Cars up to 1600cc and 97kW),1035,35320,1450,1026,321024.0,2160.0,2239.0,101.27,102.14,103.248,0.6,1.0,0.0,1,1.4009661835748792,0.019704433497536922,-0.018888888888888844,0.15907274180655473,0.010837438423645374
2020-01-08,Cat B (Cars above 1600cc or 97kW),1022,37109,1229,1021,309741.0,2861.0,2111.0,101.27,102.14,103.248,0.6,1.0,0.0,1,1.2025440313111546,-0.01256038647342994,0.05065118912797284,-0.15241379310344827,-0.004873294346978585
2020-01-22,Cat B (Cars above 1600cc or 97kW),1012,37705,1157,1008,309741.0,2861.0,2111.0,101.27,102.14,103.248,0.6,1.0,0.0,1,1.1432806324110671,-0.009784735812133127,0.016060793877495927,-0.058584214808787616,-0.012732615083251742
2020-01-22,Cat A (Cars up to 1600cc and 97kW),1034,35010,1390,1025,321024.0,2160.0,2239.0,101.27,102.14,103.248,0.6,1.0,0.0,1,1.3442940038684719,0.021739130434782705,-0.07147593157406185,0.20138288677614513,0.016865079365079305
2020-02-05,Cat A (Cars up to 1600cc and 97kW),982,30010,1204,977,321274.0,2028.0,1778.0,99.1,100.317,101.208,-2.1,-1.8,-2.0,2,1.2260692464358451,-0.05029013539651839,-0.1428163381890888,-0.13381294964028778,-0.04682926829268297
2020-02-05,Cat B (Cars above 1600cc or 97kW),984,30890,1173,980,310341.0,2630.0,2030.0,99.1,100.317,101.208,-2.1,-1.8,-2.0,2,1.1920731707317074,0.0020366598778003286,0.029323558813728834,-0.02574750830564787,0.003070624360286489
2020-02-19,Cat B (Cars above 1600cc or 97kW),987,32889,1459,978,310341.0,2630.0,2030.0,99.1,100.317,101.208,-2.1,-1.8,-2.0,2,1.4782168186423505,0.0030487804878047697,0.06471349951440586,0.2438192668371697,-0.0020408163265306367
2020-02-19,Cat A (Cars up to 1600cc and 97kW),982,32999,1564,973,321274.0,2028.0,1778.0,99.1,100.317,101.208,-2.1,-1.8,-2.0,2,1.5926680244399185,-0.005065856129685908,0.0033445832953267196,0.07196710075394108,-0.005112474437627856
2020-03-04,Cat B (Cars above 1600cc or 97kW),987,32801,1347,987,310794.0,2732.0,2279.0,98.463,98.972,96.123,-0.6,-1.3,-5.0,3,1.364741641337386,0.005091649694501044,-0.006000181823691664,-0.13874680306905374,0.014388489208633004
2020-03-04,Cat A (Cars up to 1600cc and 97kW),978,32699,1436,973,321127.0,2250.0,2397.0,98.463,98.972,96.123,-0.6,-1.3,-5.0,3,1.4683026584867076,-0.00911854103343468,-0.0031096612908143584,0.06607275426874537,-0.014184397163120588
2020-03-18,Cat B (Cars above 1600cc or 97kW),992,30012,1366,943,310794.0,2732.0,2279.0,98.463,98.972,96.123,-0.6,-1.3,-5.0,3,1.377016129032258,0.014314928425357865,-0.08217376678185873,-0.04874651810584962,-0.03083247687564239
2020-03-18,Cat A (Cars up to 1600cc and 97kW),982,31210,1421,962,321127.0,2250.0,2397.0,98.463,98.972,96.123,-0.6,-1.3,-5.0,3,1.4470468431771895,-0.01008064516129037,0.039917366386778674,0.04026354319180081,0.020148462354188768
2020-07-08,Cat A (Cars up to 1600cc and 97kW),1289,33520,3061,1286,317417.0,1909.0,1697.0,99.782,97.981,89.524,2.2,1.3,0.6,7,2.374709076803724,0.31262729124236244,0.07401473886574816,1.1541168191414495,0.3367983367983367
2020-07-08,Cat B (Cars above 1600cc or 97kW),1291,35889,3160,1260,309164.0,2912.0,1762.0,99.782,97.981,89.524,2.2,1.3,0.6,7,2.447714949651433,0.0015515903801397446,0.07067422434367532,0.03234237177393018,-0.02021772939346811
2020-07-22,Cat A (Cars up to 1600cc and 97kW),1304,32699,2485,1290,317417.0,1909.0,1697.0,99.782,97.981,89.524,2.2,1.3,0.6,7,1.905674846625767,0.010069713400464808,-0.08888517373011229,-0.2136075949367089,0.023809523809523725
2020-07-22,Cat B (Cars above 1600cc or 97kW),1339,35001,2497,1316,309164.0,2912.0,1762.0,99.782,97.981,89.524,2.2,1.3,0.6,7,1.8648244958924571,0.026840490797545913,0.07039970641304016,0.0048289738430582485,0.020155038759689825
2020-08-05,Cat A (Cars up to 1600cc and 97kW),1022,33000,2047,1007,317944.0,2277.0,1750.0,101.553,98.966,89.504,1.8,1.0,0.0,8,2.00293542074364,-0.23674383868558624,-0.05716979514871001,-0.18021625951141373,-0.23480243161094227
2020-08-05,Cat B (Cars above 1600cc or 97kW),932,37102,1985,928,310271.0,2897.0,1790.0,101.553,98.966,89.504,1.8,1.0,0.0,8,2.1298283261802573,-0.0880626223091977,0.12430303030303036,-0.03028822667318032,-0.0784508440913605
2020-08-19,Cat B (Cars above 1600cc or 97kW),923,38802,1727,912,310271.0,2897.0,1790.0,101.553,98.966,89.504,1.8,1.0,0.0,8,1.8710725893824485,-0.00965665236051505,0.04581963236483211,-0.12997481108312348,-0.017241379310344862
2020-08-19,Cat A (Cars up to 1600cc and 97kW),1034,35710,2099,1019,317944.0,2277.0,1750.0,101.553,98.966,89.504,1.8,1.0,0.0,8,2.029980657640232,0.12026002166847238,-0.07968661409205713,0.2154024319629415,0.11732456140350878
2020-09-09,Cat A (Cars up to 1600cc and 97kW),1035,37766,1737,1035,318385.0,1978.0,1537.0,104.417,100.318,89.771,2.8,1.4,0.3,9,1.6782608695652175,0.0009671179883945502,0.05757490898907869,-0.17246307765602664,0.015701668302257055
2020-09-09,Cat B (Cars above 1600cc or 97kW),904,41510,1715,892,311144.0,2578.0,1705.0,104.417,100.318,89.771,2.8,1.4,0.3,9,1.8971238938053097,-0.12657004830917873,0.09913678970502571,-0.012665515256188864,-0.13816425120772946
2020-09-23,Cat B (Cars above 1600cc or 97kW),912,40989,1497,912,311144.0,2578.0,1705.0,104.417,100.318,89.771,2.8,1.4,0.3,9,1.6414473684210527,0.008849557522123908,-0.012551192483738816,-0.12711370262390675,0.022421524663677195
2020-09-23,Cat A (Cars up to 1600cc and 97kW),1034,38504,1540,1031,318385.0,1978.0,1537.0,104.417,100.318,89.771,2.8,1.4,0.3,9,1.4893617021276595,0.13377192982456143,-0.060626021615555414,0.02872411489645965,0.1304824561403508
2020-10-07,Cat A (Cars up to 1600cc and 97kW),912,36534,1272,907,318958.0,2091.0,1518.0,104.018,100.134,89.952,-0.4,-0.2,0.2,10,1.394736842105263,-0.11798839458413923,-0.05116351547891129,-0.17402597402597397,-0.12027158098933077
2020-10-07,Cat B (Cars above 1600cc or 97kW),805,40690,1218,800,312135.0,2650.0,1659.0,104.018,100.134,89.952,-0.4,-0.2,0.2,10,1.5130434782608695,-0.11732456140350878,0.11375704822904686,-0.04245283018867929,-0.11797133406835725
2020-10-21,Cat B (Cars above 1600cc or 97kW),793,40990,1272,793,312135.0,2650.0,1659.0,104.018,100.134,89.952,-0.4,-0.2,0.2,10,1.6040353089533417,-0.014906832298136607,0.007372818874416209,0.044334975369458185,-0.008750000000000036
2020-10-21,Cat A (Cars up to 1600cc and 97kW),916,37334,1323,907,318958.0,2091.0,1518.0,104.018,100.134,89.952,-0.4,-0.2,0.2,10,1.4443231441048034,0.15510718789407307,-0.08919248597218832,0.04009433962264142,0.14375788146279955
2020-11-04,Cat A (Cars up to 1600cc and 97kW),967,35990,1262,952,319271.0,1819.0,1506.0,103.559,100.026,90.171,-0.4,-0.1,0.2,11,1.3050672182006204,0.05567685589519655,-0.03599935715433655,-0.046107331821617525,0.04961411245865488
2020-11-04,Cat B (Cars above 1600cc or 97kW),1013,39000,1415,985,313393.0,2840.0,1582.0,103.559,100.026,90.171,-0.4,-0.1,0.2,11,1.3968410661401778,0.04756980351602902,0.08363434287302018,0.12123613312202863,0.034663865546218586
2020-11-18,Cat B (Cars above 1600cc or 97kW),1007,41101,1559,1006,313393.0,2840.0,1582.0,103.559,100.026,90.171,-0.4,-0.1,0.2,11,1.548162859980139,-0.005923000987166804,0.05387179487179483,0.10176678445229692,0.02131979695431463
2020-11-18,Cat A (Cars up to 1600cc and 97kW),972,37690,1361,966,319271.0,1819.0,1506.0,103.559,100.026,90.171,-0.4,-0.1,0.2,11,1.4002057613168724,-0.0347567030784508,-0.08299068149193445,-0.1270044900577293,-0.03976143141153077
2020-12-09,Cat B (Cars above 1600cc or 97kW),1035,45012,1712,1019,314417.0,2614.0,1590.0,106.766,101.732,91.908,3.1,1.7,1.9,12,1.6541062801932367,0.06481481481481488,0.194269036879809,0.2578986039676707,0.05486542443064191
2020-12-09,Cat A (Cars up to 1600cc and 97kW),978,40714,1620,978,319137.0,1291.0,1425.0,106.766,101.732,91.908,3.1,1.7,1.9,12,1.656441717791411,-0.05507246376811592,-0.09548564827157202,-0.053738317757009324,-0.04023552502453387
2020-12-23,Cat B (Cars above 1600cc or 97kW),1009,49300,1631,998,314417.0,2614.0,1590.0,106.766,101.732,91.908,3.1,1.7,1.9,12,1.6164519326065412,0.0316973415132924,0.21088569042589778,0.006790123456790198,0.020449897750511203
2020-12-23,Cat A (Cars up to 1600cc and 97kW),969,40556,1403,966,319137.0,1291.0,1425.0,106.766,101.732,91.908,3.1,1.7,1.9,12,1.4478844169246645,-0.03964321110009916,-0.17736308316430016,-0.13979153893316987,-0.03206412825651306
2021-01-06,Cat A (Cars up to 1600cc and 97kW),963,40609,1280,962,320206.0,2452.0,1383.0,108.243,102.806,94.286,1.4,1.1,2.6,1,1.3291796469366564,-0.006191950464396245,0.0013068349935891899,-0.08766928011404129,-0.0041407867494823725
2021-01-06,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,315789.0,2799.0,1427.0,108.243,102.806,94.286,1.4,1.1,2.6,1,1.364613880742913,0.06230529595015577,0.20665369745622897,0.09062499999999996,0.06133056133056125
2021-01-20,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,315789.0,2799.0,1427.0,108.243,102.806,94.286,1.4,1.1,2.6,1,1.364613880742913,0.0,0.0,0.0,0.0
2021-01-20,Cat A (Cars up to 1600cc and 97kW),963,40609,1280,962,320206.0,2452.0,1383.0,108.243,102.806,94.286,1.4,1.1,2.6,1,1.3291796469366564,-0.058651026392961825,-0.17126181098344928,-0.08309455587392545,-0.057786483839373126
2021-02-03,Cat B (Cars above 1600cc or 97kW),943,46790,1107,943,316690.0,2099.0,1198.0,107.833,103.381,100.129,-0.4,0.6,6.2,2,1.173913043478261,-0.020768431983385294,0.1522076387007807,-0.13515624999999998,-0.01975051975051978
